Time,Tag,Flow1,EIT
1615261824.6397507,,"8.75
",
1615261824.642742,,"8.77
",
1615261824.6457345,,"8.98
",
1615261824.6487265,,"8.82
",
1615261824.6517184,,"8.73
",
1615261824.654711,,"8.75
",
1615261824.657703,,"8.77
",
1615261824.6607049,,"8.72
",
1615261824.6636875,,"8.70
",
1615261824.6666787,,"8.90
",
1615261824.6696835,,"8.80
",
1615261824.6726632,,"8.87
",
1615261824.6756573,,"9.02
",
1615261824.6786475,,"9.10
",
1615261824.6816406,,"9.13
",
1615261824.6846323,,"9.25
",
1615261824.6876237,,"9.33
",
1615261824.6906164,,"9.15
",
1615261824.6936085,,"9.18
",
1615261824.696601,,"9.20
",
1615261824.6995926,,"9.15
",
1615261824.7025857,,"9.13
",
1615261824.7055762,,"9.02
",
1615261824.708569,,"8.93
",
1615261824.7115622,,"8.72
",
1615261824.7145534,,"8.67
",
1615261824.7175453,,"8.38
",
1615261824.7215343,,"8.35
",
1615261824.7245274,,"8.35
",
1615261824.727519,,"8.17
",
1615261824.7305114,,"8.17
",
1615261824.7335036,,"8.13
",
1615261824.7364964,,"8.33
",
1615261824.7394888,,"8.03
",
1615261824.7424796,,"8.00
",
1615261824.745473,,"8.15
",
1615261824.7484639,,"8.10
",
1615261824.7514563,,"8.07
",
1615261824.7544484,,"7.97
",
1615261824.7574399,,"7.77
",
1615261824.7604327,,"7.80
",
1615261824.763425,,"7.58
",
1615261824.7664173,,"7.33
",
1615261824.7694087,,"7.25
",
1615261824.7724009,,"7.25
",
1615261824.7753925,,"7.27
",
1615261824.7783844,,"7.02
",
1615261824.781377,,"7.08
",
1615261824.7843695,,"6.97
",
1615261824.787361,,"7.15
",
1615261824.7903538,,"7.30
",
1615261824.793347,,"6.90
",
1615261824.7963371,,"6.65
",
1615261824.7993293,,"6.48
",
1615261824.803319,,"6.45
",
1615261824.8063111,,"6.62
",
1615261824.809304,,"6.47
",
1615261824.812296,,"6.38
",
1615261824.8152874,,"6.58
",
1615261824.8182802,,"6.77
",
1615261824.8212721,,"6.68
",
1615261824.8242648,,"6.77
",
1615261824.8272557,,"6.77
",
1615261824.830248,,"6.73
",
1615261824.83324,,"6.75
",
1615261824.8362322,,"6.75
",
1615261824.8392243,,"6.78
",
1615261824.8422167,,"6.77
",
1615261824.8452086,,"6.78
",
1615261824.8482008,,"6.80
",
1615261824.851193,,"6.75
",
1615261824.8541849,,"6.68
",
1615261824.857177,,"6.60
",
1615261824.8601692,,"6.33
",
1615261824.863161,,"6.15
",
1615261824.8661532,,"6.13
",
1615261824.8691454,,"6.02
",
1615261824.8721378,,"5.93
",
1615261824.8751302,,"5.87
",
1615261824.8791208,,"5.62
",
1615261824.8821123,,"5.53
",
1615261824.8851042,,"5.20
",
1615261824.888096,,"5.15
",
1615261824.8910885,,"5.18
",
1615261824.8940802,,"5.20
",
1615261824.8970728,,"5.22
",
1615261824.900064,,"5.23
",
1615261824.9030578,,"5.23
",
1615261824.906049,,"5.28
",
1615261824.9090407,,"5.38
",
1615261824.9120328,,"5.50
",
1615261824.9150252,,"5.70
",
1615261824.9180174,,"5.68
",
1615261824.9210093,,"5.72
",
1615261824.9240017,,"5.90
",
1615261824.926993,,"6.05
",
1615261824.929986,,"6.02
",
1615261824.9329836,,"6.30
",
1615261824.9359705,,"6.20
",
1615261824.938963,,"6.22
",
1615261824.9419534,,"6.30
",
1615261824.9449463,,"6.25
",
1615261824.947939,,"6.13
",
1615261824.9509306,,"6.23
",
1615261824.9539225,,"6.12
",
1615261824.9569142,,"5.95
",
1615261824.9609046,,"5.90
",
1615261824.963896,,"5.78
",
1615261824.9668882,,"5.72
",
1615261824.969881,,"5.58
",
1615261824.972872,,"5.53
",
1615261824.9758646,,"5.32
",
1615261824.978857,,"5.38
",
1615261824.9818492,,"5.35
",
1615261824.9848402,,"5.40
",
1615261824.9878325,,"5.45
",
1615261824.9908252,,"5.60
",
1615261824.9938176,,"5.48
",
1615261824.9968097,,"5.65
",
1615261824.9998016,,"5.72
",
1615261825.0027936,,"5.62
",
1615261825.0057852,,"5.65
",
1615261825.0087783,,"5.62
",
1615261825.0117705,,"5.48
",
1615261825.0147617,,"5.60
",
1615261825.017755,,"5.58
",
1615261825.0207458,,"5.60
",
1615261825.0237381,,"5.53
",
1615261825.0267303,,"5.58
",
1615261825.0297227,,"5.53
",
1615261825.033713,,"5.50
",
1615261825.036705,,"5.55
",
1615261825.0396967,,"5.55
",
1615261825.042689,,"5.40
",
1615261825.0456812,,"5.45
",
1615261825.0486736,,"5.35
",
1615261825.0516653,,"5.38
",
1615261825.0546575,,"5.38
",
1615261825.0576499,,"5.35
",
1615261825.0606415,,"5.37
",
1615261825.0636342,,"5.55
",
1615261825.066625,,"5.63
",
1615261825.0696177,,"5.78
",
1615261825.0726106,,"5.88
",
1615261825.0756025,,"5.90
",
1615261825.0785944,,"5.98
",
1615261825.0815866,,"6.23
",
1615261825.084578,,"6.43
",
1615261825.0875714,,"6.43
",
1615261825.0905635,,"6.45
",
1615261825.093556,,"6.67
",
1615261825.0965474,,"6.67
",
1615261825.0995398,,"6.75
",
1615261825.1025317,,"6.67
",
1615261825.1055229,,"6.73
",
1615261825.1095266,,"6.73
",
1615261825.1125054,,"6.68
",
1615261825.1154964,,"6.58
",
1615261825.1184888,,"6.45
",
1615261825.121481,,"6.50
",
1615261825.1244736,,"6.45
",
1615261825.127465,,"6.23
",
1615261825.1304579,,"6.07
",
1615261825.1334498,,"5.92
",
1615261825.136442,,"5.45
",
1615261825.139434,,"5.28
",
1615261825.142426,,"5.10
",
1615261825.1454182,,"4.95
",
1615261825.1484108,,"4.70
",
1615261825.151402,,"4.48
",
1615261825.1543937,,"4.33
",
1615261825.1573858,,"4.02
",
1615261825.1603777,,"3.67
",
1615261825.1633701,,"3.52
",
1615261825.166362,,"3.50
",
1615261825.1693547,,"3.40
",
1615261825.1723466,,"3.28
",
1615261825.1753387,,"3.20
",
1615261825.1783402,,"3.08
",
1615261825.1813233,,"2.97
",
1615261825.1843154,,"2.92
",
1615261825.1873088,,"2.85
",
1615261825.1903002,,"2.77
",
1615261825.193291,,"2.77
",
1615261825.1962845,,"2.67
",
1615261825.200273,,"2.62
",
1615261825.2032664,,"2.53
",
1615261825.2062576,,"2.35
",
1615261825.2092493,,"2.35
",
1615261825.212246,,"2.47
",
1615261825.215245,,"2.45
",
1615261825.218226,,"2.42
",
1615261825.2212186,,"2.38
",
1615261825.2242095,,"2.45
",
1615261825.2272017,,"2.43
",
1615261825.230194,,"2.57
",
1615261825.2331867,,"2.63
",
1615261825.2361784,,"2.73
",
1615261825.2391708,,"2.80
",
1615261825.2421625,,"2.90
",
1615261825.2451553,,"3.05
",
1615261825.2481465,,"3.20
",
1615261825.2511396,,"3.40
",
1615261825.2541318,,"3.52
",
1615261825.257124,,"3.78
",
1615261825.2601159,,"3.85
",
1615261825.2631075,,"4.00
",
1615261825.2661002,,"4.27
",
1615261825.2690916,,"4.52
",
1615261825.2720847,,"4.58
",
1615261825.2750757,,"4.62
",
1615261825.2780683,,"4.58
",
1615261825.2820578,,"4.72
",
1615261825.2850504,,"4.80
",
1615261825.2880414,,"5.00
",
1615261825.2910342,,"5.15
",
1615261825.294026,,"5.15
",
1615261825.2970185,,"5.32
",
1615261825.3000104,,"5.38
",
1615261825.3030033,,"5.45
",
1615261825.3059952,,"5.80
",
1615261825.3089871,,"5.88
",
1615261825.311979,,"5.93
",
1615261825.3149748,,"6.13
",
1615261825.3179636,,"6.27
",
1615261825.3209553,,"6.40
",
1615261825.3239472,,"6.55
",
1615261825.326951,,"6.57
",
1615261825.3299313,,"6.52
",
1615261825.3329241,,"6.33
",
1615261825.3359153,,"6.28
",
1615261825.3389084,,"6.25
",
1615261825.3418996,,"6.10
",
1615261825.3448915,,"5.78
",
1615261825.3478835,,"5.18
",
1615261825.3508759,,"4.73
",
1615261825.3548684,,"4.40
",
1615261825.3578584,,"4.02
",
1615261825.3608499,,"3.73
",
1615261825.3638422,,"3.48
",
1615261825.3668346,,"3.37
",
1615261825.3698263,,"3.28
",
1615261825.3728185,,"3.07
",
1615261825.3758106,,"3.12
",
1615261825.3788028,,"2.25
",
1615261825.3817942,,"-4.05
",
1615261825.384787,,"0.05
",
1615261825.3877795,,"0.88
",
1615261825.3907707,,"-0.25
",
1615261825.3937626,,"-1.20
",
1615261825.3967547,,"-1.08
",
1615261825.399748,,"-0.13
",
1615261825.4027393,,"0.52
",
1615261825.4057314,,"0.53
",
1615261825.408723,,"0.10
",
1615261825.411717,,"-0.27
",
1615261825.4147098,,"-0.28
",
1615261825.4177003,,"-0.18
",
1615261825.4206922,,"0.13
",
1615261825.423685,,"0.08
",
1615261825.4266772,,"-0.02
",
1615261825.4296682,,"-0.07
",
1615261825.4326618,,"-0.13
",
1615261825.4356534,,"-0.02
",
1615261825.438646,,"-0.02
",
1615261825.4416366,,"0.00
",
1615261825.4446287,,"-0.03
",
1615261825.4476209,,"-0.03
",
1615261825.450613,,"-0.07
",
1615261825.4536054,,"-0.07
",
1615261825.4565978,,"-0.08
",
1615261825.45959,,"-0.03
",
1615261825.4625814,,"0.07
",
1615261825.4655735,,"-0.07
",
1615261825.4685664,,"0.00
",
1615261825.4715579,,"-0.02
",
1615261825.4745502,,"0.00
",
1615261825.477542,,"-0.05
",
1615261825.4805348,,"-0.08
",
1615261825.483527,,"-0.07
",
1615261825.4865232,,"-0.07
",
1615261825.489511,,"-0.07
",
1615261825.492503,,"-0.03
",
1615261825.495495,,"-0.03
",
1615261825.4984877,,"0.05
",
1615261825.502482,,"-0.02
",
1615261825.5044715,,"-0.07
",
1615261825.5084612,,"-0.08
",
1615261825.5104554,,"0.05
",
1615261825.5144455,,"0.02
",
1615261825.517437,,"-0.10
",
1615261825.5204296,,"-0.05
",
1615261825.5234213,,"-0.02
",
1615261825.526414,,"-0.08
",
1615261825.5294054,,"0.02
",
1615261825.5323987,,"-0.07
",
1615261825.5353904,,"-0.02
",
1615261825.5383818,,"-0.02
",
1615261825.541374,,"-0.03
",
1615261825.5443661,,"-0.02
",
1615261825.5473578,,"-0.02
",
1615261825.5503514,,"-0.02
",
1615261825.5533426,,"-0.08
",
1615261825.5563345,,"-0.02
",
1615261825.5593286,,"-0.03
",
1615261825.5623198,,"-0.07
",
1615261825.5653126,,"0.00
",
1615261825.5683033,,"0.03
",
1615261825.5712955,,"0.02
",
1615261825.5742877,,"-0.05
",
1615261825.5772798,,"-0.03
",
1615261825.5802712,,"0.03
",
1615261825.5832636,,"0.02
",
1615261825.586256,,"-0.02
",
1615261825.5892475,,"-0.02
",
1615261825.5922408,,"-0.07
",
1615261825.5952322,,"-0.07
",
1615261825.5982254,,"0.02
",
1615261825.6012166,,"-0.03
",
1615261825.6042094,,"-0.05
",
1615261825.6072016,,"-0.07
",
1615261825.6101935,,"0.02
",
1615261825.6131845,,"-0.02
",
1615261825.6161768,,"-0.08
",
1615261825.619169,,"-0.02
",
1615261825.6221614,,"0.08
",
1615261825.6251533,,"0.00
",
1615261825.628145,,"-0.02
",
1615261825.6311374,,"0.00
",
1615261825.6341357,,"-0.03
",
1615261825.6371233,,"-0.08
",
1615261825.6401136,,"-0.02
",
1615261825.6431065,,"-0.05
",
1615261825.6460996,,"-0.05
",
1615261825.6490912,,"-0.02
",
1615261825.652085,,"-0.02
",
1615261825.6550756,,"0.02
",
1615261825.6580667,,"0.02
",
1615261825.6610582,,"-0.03
",
1615261825.6640506,,"-0.07
",
1615261825.6670427,,"-0.02
",
1615261825.6700346,,"-0.03
",
1615261825.6730268,,"-0.05
",
1615261825.6760194,,"-0.02
",
1615261825.6790173,,"0.02
",
1615261825.6820042,,"-0.03
",
1615261825.684996,,"0.00
",
1615261825.6879876,,"-0.05
",
1615261825.6909795,,"-0.12
",
1615261825.693972,,"-0.08
",
1615261825.696965,,"-0.02
",
1615261825.6999562,,"-0.02
",
1615261825.702948,,"-0.03
",
1615261825.705941,,"-0.02
",
1615261825.708933,,"-0.05
",
1615261825.711925,,"0.02
",
1615261825.7159145,,"-0.02
",
1615261825.717909,,"0.02
",
1615261825.7218993,,"-0.08
",
1615261825.7248907,,"0.00
",
1615261825.727882,,"-0.08
",
1615261825.7308743,,"-0.02
",
1615261825.7338667,,"-0.10
",
1615261825.7368588,,"-0.03
",
1615261825.7398505,,"0.02
",
1615261825.7428432,,"-0.02
",
1615261825.7458355,,"-0.05
",
1615261825.7488277,,"-0.02
",
1615261825.75182,,"0.00
",
1615261825.754812,,"-0.03
",
1615261825.7578046,,"-0.07
",
1615261825.7607958,,"-0.03
",
1615261825.7637887,,"-0.08
",
1615261825.7667804,,"-0.02
",
1615261825.7697723,,"-0.03
",
1615261825.772765,,"0.02
",
1615261825.775756,,"-0.03
",
1615261825.778749,,"-0.05
",
1615261825.781741,,"-0.05
",
1615261825.7847347,,"-0.02
",
1615261825.7877245,,"-0.05
",
1615261825.790726,,"-0.05
",
1615261825.7937093,,"-0.03
",
1615261825.7967014,,"-0.02
",
1615261825.7996938,,"-0.02
",
1615261825.8026862,,"-0.02
",
1615261825.8056781,,"0.00
",
1615261825.808671,,"-0.08
",
1615261825.8116615,,"0.02
",
1615261825.8146548,,"-0.08
",
1615261825.817646,,"-0.08
",
1615261825.8206394,,"-0.08
",
1615261825.8236303,,"-0.10
",
1615261825.8266225,,"-0.02
",
1615261825.8296146,,"-0.08
",
1615261825.832608,,"-0.05
",
1615261825.8355987,,"-0.03
",
1615261825.8385909,,"-0.08
",
1615261825.8415837,,"-0.03
",
1615261825.8445754,,"-0.07
",
1615261825.8475676,,"-0.07
",
1615261825.8485653,,,"magnitudes:     2520.6250,    1256.5000,    1455.3125,    1088.1250,    1149.2500,    1150.8125,    1106.8750,    1323.1875,    1969.6875,    1326.5000,    1328.8750,    1332.2500,      13.4375,    2478.6875,      10.6250,    2161.8750,    2243.5000,    2485.5000,    2233.8750,    3211.1875,    2233.8750,    2291.8125,    2253.1875,    2660.6250,    1991.6250,    3406.6250,    2144.5000,    2034.2500,    2258.8750,    2463.0000,    2335.3750,    3167.7500,    2249.1250,    2274.5625,    2258.8750,    2504.0625,    1195.6875,    1445.7500,    2111.7500,    1281.1250,    1326.5000,    1445.7500,    1326.5000,    1281.1250,    1851.0000,    1335.6250,    1335.6250,    1445.7500,    2476.2500,    2914.0000,    2692.0000,    3735.1250,    2662.0000,    2914.0000,    2470.0000,    2571.4375,    2673.6250,    2692.0000,    2685.1875,    2914.0000,    1829.2500,    2179.1875,    2016.6250,    2235.8125,    2686.1875,    2235.8125,    1850.6250,    1815.3125,    2008.0625,    2623.9375,    3301.7500,    2397.6250,    2058.3125,    2458.1250,    2274.5625,    2469.8125,    2264.6250,    3905.1250,    2058.3125,    8214.6875,    2102.6250,    8888.7500,    2102.6250,    2469.8125,    1702.5625,    2035.0625,    1880.6250,    2044.5625,    1880.6250,    1811.8125,    2058.3125,    2219.0000,    8343.1250,    2780.5000,    8243.0000,    1888.8125,    1273.5000,    1356.7500,    1470.5625,    1223.0000,    1028.2500,    1214.5000,    2056.5625,    1166.8125,    2004.4375,    1214.5000,    1219.8750,    1069.8750,    7928.7500,    1501.4375,    7930.2500,    1311.9375,    1367.3125,    1994.5625,    2031.0625,    2272.3750,    1519.6875,    1519.6875,    1493.2500,    1628.5625,    2087.0000,    2488.5000,    2296.1875,    2012.4375,    2280.3125,    2542.0625,    2141.2500,    4280.8750,    4895.3750,    2459.3750,    2722.5625,    2721.0625,    2126.3750,    2469.8125,    2274.5625,    1928.5000,    2254.8125,    2522.9375,    2274.5625,    2261.3750,    3118.6875,    2415.8750,    3355.6875,    2700.6250,    2135.7500,    2721.0625,    2335.2500,    2086.0625,    2270.2500,    2708.1875,    2135.7500,    2281.0000,    4895.3750,    3446.9375,    3378.8750,    2721.0625,    2135.7500,    2500.5000,    2290.3750,    2500.5000,    2072.5625,    2500.5000,    1910.3125,    2152.9375,    2329.3750,    3190.1875,    2722.5625,    2500.5000,    2131.8125,    2495.4375,    2296.1875,    2488.5000,    2296.1875,    2488.5000,    2087.0000,      10.6250,    2437.7500,      16.1250,    2990.4375,    3991.8750,    1892.0625,    2266.2500,    1918.7500,    2272.6875,    2081.6875,    1704.5625,    1721.9375,    1879.6875,       9.5000,    2742.7500,       9.5000,    1966.8125,
"
1615261825.850559,,"-0.03
",
1615261825.853552,,"-0.05
",
1615261825.856543,,"-0.05
",
1615261825.8595357,,"-0.10
",
1615261825.8625278,,"-0.05
",
1615261825.8655202,,"-0.05
",
1615261825.868512,,"-0.02
",
1615261825.8715053,,"-0.12
",
1615261825.874497,,"-0.08
",
1615261825.8774886,,"-0.07
",
1615261825.8804932,,"-0.03
",
1615261825.8834734,,"0.00
",
1615261825.886466,,"-0.05
",
1615261825.8894575,,"-0.05
",
1615261825.8924499,,"-0.05
",
1615261825.8954413,,"-0.10
",
1615261825.8984332,,"0.02
",
1615261825.9014251,,"-0.05
",
1615261825.904417,,"-0.03
",
1615261825.907409,,"-0.03
",
1615261825.9104016,,"-0.08
",
1615261825.9133942,,"-0.05
",
1615261825.9163864,,"-0.03
",
1615261825.9203758,,"-0.10
",
1615261825.9223702,,"0.00
",
1615261825.9263594,,"-0.08
",
1615261825.929352,,"-0.05
",
1615261825.9323437,,"-0.03
",
1615261825.9353373,,"-0.03
",
1615261825.9383283,,"-0.07
",
1615261825.9413197,,"-0.02
",
1615261825.9443126,,"-0.03
",
1615261825.9473047,,"0.00
",
1615261825.9502976,,"-0.05
",
1615261825.9532886,,"-0.05
",
1615261825.9562802,,"-0.08
",
1615261825.9592729,,"-0.08
",
1615261825.9622655,,"-0.02
",
1615261825.9652572,,"0.02
",
1615261825.96825,,"-0.05
",
1615261825.9712417,,"-0.02
",
1615261825.9742336,,"-0.05
",
1615261825.9772253,,"-0.02
",
1615261825.9802177,,"-0.03
",
1615261825.9832106,,"-0.05
",
1615261825.9862032,,"0.00
",
1615261825.9891949,,"-0.05
",
1615261825.9921858,,"-0.08
",
1615261825.9951782,,"0.02
",
1615261825.9981701,,"-0.02
",
1615261826.0011625,,"-0.02
",
1615261826.004156,,"-0.08
",
1615261826.0071468,,"-0.12
",
1615261826.0101392,,"-0.05
",
1615261826.0131316,,"0.02
",
1615261826.016123,,"-0.03
",
1615261826.0191152,,"0.00
",
1615261826.0221071,,"0.02
",
1615261826.0250995,,"-0.05
",
1615261826.0280914,,"0.02
",
1615261826.0310838,,"0.03
",
1615261826.0340755,,"0.00
",
1615261826.0370681,,"-0.02
",
1615261826.0400608,,"-0.05
",
1615261826.043053,,"-0.03
",
1615261826.0460448,,"-0.05
",
1615261826.049036,,"-0.07
",
1615261826.0520291,,"-0.05
",
1615261826.0550208,,"-0.02
",
1615261826.0580125,,"-0.02
",
1615261826.0610054,,"-0.03
",
1615261826.0639973,,"0.00
",
1615261826.0669894,,"-0.05
",
1615261826.069981,,"-0.03
",
1615261826.072974,,"0.00
",
1615261826.0759656,,"-0.10
",
1615261826.078958,,"-0.03
",
1615261826.0819495,,"-0.07
",
1615261826.0849419,,"-0.05
",
1615261826.0879335,,"-0.07
",
1615261826.0909271,,"-0.03
",
1615261826.0939176,,"0.02
",
1615261826.09691,,"-0.03
",
1615261826.0999022,,"-0.05
",
1615261826.1028943,,"-0.02
",
1615261826.1058877,,"-0.02
",
1615261826.1088789,,"-0.03
",
1615261826.111871,,"-0.05
",
1615261826.1148632,,"-0.07
",
1615261826.1178544,,"-0.03
",
1615261826.1208482,,"0.00
",
1615261826.1238394,,"-0.03
",
1615261826.126831,,"-0.07
",
1615261826.129823,,"-0.03
",
1615261826.1328163,,"-0.05
",
1615261826.1358075,,"-0.05
",
1615261826.1388,,"-0.03
",
1615261826.1417916,,"0.02
",
1615261826.144784,,"0.02
",
1615261826.1477766,,"-0.03
",
1615261826.1507676,,"0.02
",
1615261826.153761,,"-0.08
",
1615261826.1567526,,"-0.03
",
1615261826.1607418,,"-0.05
",
1615261826.162737,,"-0.02
",
1615261826.1667264,,"-0.05
",
1615261826.1697326,,"-0.07
",
1615261826.17271,,"0.02
",
1615261826.1757147,,"-0.05
",
1615261826.1786942,,"-0.05
",
1615261826.1816862,,"-0.02
",
1615261826.1846797,,"-0.05
",
1615261826.187677,,"-0.05
",
1615261826.1906626,,"-0.07
",
1615261826.1936553,,"0.02
",
1615261826.1966474,,"-0.05
",
1615261826.1996393,,"-0.03
",
1615261826.2026317,,"-0.05
",
1615261826.2056231,,"-0.08
",
1615261826.2086158,,"-0.07
",
1615261826.2116077,,"-0.07
",
1615261826.2146,,"-0.07
",
1615261826.2175922,,"-0.08
",
1615261826.2205844,,"-0.02
",
1615261826.2235804,,"-0.03
",
1615261826.2265687,,"-0.07
",
1615261826.2295697,,"-0.02
",
1615261826.232553,,"-0.08
",
1615261826.235546,,"-0.13
",
1615261826.2385373,,"0.02
",
1615261826.241531,,"0.00
",
1615261826.2445214,,"-0.02
",
1615261826.247513,,"-0.02
",
1615261826.2505052,,"-0.05
",
1615261826.2534978,,"-0.10
",
1615261826.256489,,"-0.05
",
1615261826.2594814,,"-0.02
",
1615261826.2624767,,"-0.03
",
1615261826.2654665,,"-0.10
",
1615261826.2684586,,"-0.02
",
1615261826.271451,,"-0.07
",
1615261826.274453,,"-0.07
",
1615261826.2774343,,"-0.13
",
1615261826.2804265,,"-0.13
",
1615261826.2834184,,"-0.12
",
1615261826.2864115,,"-0.15
",
1615261826.2894037,,"-0.13
",
1615261826.2923954,,"-0.08
",
1615261826.2953985,,"-0.07
",
1615261826.2983785,,"-0.08
",
1615261826.3013709,,"-0.17
",
1615261826.3043633,,"-0.08
",
1615261826.3073564,,"-0.15
",
1615261826.3103487,,"-0.10
",
1615261826.3133402,,"-0.12
",
1615261826.3163319,,"-0.08
",
1615261826.3193243,,"-0.15
",
1615261826.3223162,,"-0.12
",
1615261826.3263066,,"-0.13
",
1615261826.3292987,,"-0.20
",
1615261826.3322897,,"-0.20
",
1615261826.3352838,,"-0.10
",
1615261826.3382742,,"-0.17
",
1615261826.3412662,,"-0.42
",
1615261826.3442578,,"-0.38
",
1615261826.347251,,"-0.23
",
1615261826.3502421,,"-0.22
",
1615261826.3532362,,"-0.13
",
1615261826.356227,,"-0.02
",
1615261826.3592193,,"-0.03
",
1615261826.3622112,,"-0.18
",
1615261826.3652031,,"0.23
",
1615261826.3681967,,"0.23
",
1615261826.3711886,,"1.52
",
1615261826.3741803,,"1.85
",
1615261826.3771722,,"1.30
",
1615261826.3801637,,"-1.00
",
1615261826.3831553,,"-1.15
",
1615261826.3861475,,"0.10
",
1615261826.3891394,,"-0.58
",
1615261826.3921325,,"-0.75
",
1615261826.3951244,,"-0.10
",
1615261826.3981156,,"-0.12
",
1615261826.401108,,"-0.37
",
1615261826.4041014,,"0.05
",
1615261826.4070923,,"0.03
",
1615261826.4100888,,"-0.18
",
1615261826.413085,,"-0.03
",
1615261826.41607,,"-0.10
",
1615261826.4190614,,"-0.10
",
1615261826.422054,,"-0.05
",
1615261826.4250462,,"0.00
",
1615261826.428038,,"0.00
",
1615261826.4310308,,"-0.02
",
1615261826.434022,,"-0.10
",
1615261826.4370139,,"-0.07
",
1615261826.4400058,,"-0.07
",
1615261826.4429975,,"-0.07
",
1615261826.4459908,,"-0.05
",
1615261826.448982,,"-0.05
",
1615261826.4519742,,"-0.08
",
1615261826.4549668,,"-0.07
",
1615261826.4579585,,"-0.08
",
1615261826.4609513,,"0.00
",
1615261826.463943,,"-0.07
",
1615261826.4679325,,"-0.03
",
1615261826.470925,,"-0.03
",
1615261826.4739172,,"-0.10
",
1615261826.4769087,,"-0.03
",
1615261826.4799016,,"-0.03
",
